Entity,Countries Continents
0,Abkhazia,Asia
1,Afghanistan,Asia
2,Akrotiri and Dhekelia,Asia
3,Albania,Europe
4,Algeria,Africa
5,American Samoa,Oceania
6,Andorra,Europe
7,Angola,Africa
8,Anguilla,North America
9,Antarctica,Antarctica
10,Antigua and Barbuda,North America
11,Argentina,South America
12,Armenia,Asia
13,Aruba,North America
14,Australia,Oceania
15,Austria,Europe
16,Austria-Hungary,Europe
17,Azerbaijan,Asia
18,Baden,Europe
19,Bahamas,North America
20,Bahrain,Asia
21,Bangladesh,Asia
22,Barbados,North America
23,Bavaria,Europe
24,Belarus,Europe
25,Belgium,Europe
26,Belize,North America
27,Benin,Africa
28,Bermuda,North America
29,Bhutan,Asia
30,Bolivia,South America
31,Bonaire Sint Eustatius and Saba,North America
32,Bosnia and Herzegovina,Europe
33,Botswana,Africa
34,Bouvet Island,Antarctica
35,Brazil,South America
36,British Indian Ocean Territory,Asia
37,British Virgin Islands,North America
38,Brunei,Asia
39,Bulgaria,Europe
40,Burkina Faso,Africa
41,Burundi,Africa
42,Cambodia,Asia
43,Cameroon,Africa
44,Canada,North America
45,Cape Verde,Africa
46,Cayman Islands,North America
47,Central African Republic,Africa
48,Chad,Africa
49,Channel Islands,Europe
50,Chile,South America
51,China,Asia
52,Christmas Island,Asia
53,Cocos Islands,Asia
54,Colombia,South America
55,Comoros,Africa
56,Congo,Africa
57,Cook Islands,Oceania
58,Costa Rica,North America
59,Cote d'Ivoire,Africa
60,Croatia,Europe
61,Cuba,North America
62,Curacao,North America
63,Cyprus,Europe
64,Czechia,Europe
65,Czechoslovakia,Europe
66,Democratic Republic of Congo,Africa
67,Denmark,Europe
68,Djibouti,Africa
69,Dominica,North America
70,Dominican Republic,North America
71,East Germany,Europe
72,Ecuador,South America
73,Egypt,Africa
74,El Salvador,North America
75,Equatorial Guinea,Africa
76,Eritrea,Africa
77,Eritrea and Ethiopia,Africa
78,Estonia,Europe
79,Eswatini,Africa
80,Ethiopia,Africa
81,Faeroe Islands,Europe
82,Falkland Islands,South America
83,Fiji,Oceania
84,Finland,Europe
85,France,Europe
86,French Guiana,South America
87,French Polynesia,Oceania
88,French Southern Territories,Antarctica
89,Gabon,Africa
90,Gambia,Africa
91,Georgia,Asia
92,Germany,Europe
93,Ghana,Africa
94,Gibraltar,Europe
95,Greece,Europe
96,Greenland,North America
97,Grenada,North America
98,Guadeloupe,North America
99,Guam,Oceania
100,Guatemala,North America
101,Guernsey,Europe
102,Guinea,Africa
103,Guinea-Bissau,Africa
104,Guyana,South America
105,Haiti,North America
106,Hanover,Europe
107,Heard Island and McDonald Islands,Antarctica
108,Hesse Electoral,Europe
109,Hesse Grand Ducal,Europe
110,Honduras,North America
111,Hong Kong,Asia
112,Hungary,Europe
113,Iceland,Europe
114,India,Asia
115,Indonesia,Asia
116,Iran,Asia
117,Iraq,Asia
118,Ireland,Europe
119,Isle of Man,Europe
120,Israel,Asia
121,Italy,Europe
122,Jamaica,North America
123,Japan,Asia
124,Jersey,Europe
125,Jordan,Asia
126,Kazakhstan,Asia
127,Kenya,Africa
128,Kiribati,Oceania
129,Kosovo,Europe
130,Kuwait,Asia
131,Kyrgyzstan,Asia
132,Laos,Asia
133,Latvia,Europe
134,Lebanon,Asia
135,Lesotho,Africa
136,Liberia,Africa
137,Libya,Africa
138,Liechtenstein,Europe
139,Lithuania,Europe
140,Luxembourg,Europe
141,Macao,Asia
142,Madagascar,Africa
143,Malawi,Africa
144,Malaysia,Asia
145,Maldives,Asia
146,Mali,Africa
147,Malta,Europe
148,Marshall Islands,Oceania
149,Martinique,North America
150,Mauritania,Africa
151,Mauritius,Africa
152,Mayotte,Africa
153,Mecklenburg Schwerin,Europe
154,Mexico,North America
155,Micronesia (country),Oceania
156,Modena,Europe
157,Moldova,Europe
158,Monaco,Europe
159,Mongolia,Asia
160,Montenegro,Europe
161,Montserrat,North America
162,Morocco,Africa
163,Mozambique,Africa
164,Myanmar,Asia
165,Nagorno-Karabakh,Asia
166,Namibia,Africa
167,Nauru,Oceania
168,Nepal,Asia
169,Netherlands,Europe
170,Netherlands Antilles,North America
171,New Caledonia,Oceania
172,New Zealand,Oceania
173,Nicaragua,North America
174,Niger,Africa
175,Nigeria,Africa
176,Niue,Oceania
177,Norfolk Island,Oceania
178,North Korea,Asia
179,North Macedonia,Europe
180,Northern Cyprus,Asia
181,Northern Mariana Islands,Oceania
182,Norway,Europe
183,Oman,Asia
184,Pakistan,Asia
185,Palau,Oceania
186,Palestine,Asia
187,Panama,North America
188,Papua New Guinea,Oceania
189,Paraguay,South America
190,Parma,Europe
191,Peru,South America
192,Philippines,Asia
193,Pitcairn,Oceania
194,Poland,Europe
195,Portugal,Europe
196,Puerto Rico,North America
197,Qatar,Asia
198,Republic of Vietnam,Asia
199,Reunion,Africa
200,Romania,Europe
201,Russia,Europe
202,Rwanda,Africa
203,Saint Barthélemy,North America
204,Saint Helena,Africa
205,Saint Kitts and Nevis,North America
206,Saint Lucia,North America
207,Saint Martin (French part),North America
208,Saint Pierre and Miquelon,North America
209,Saint Vincent and the Grenadines,North America
210,Samoa,Oceania
211,San Marino,Europe
212,Sao Tome and Principe,Africa
213,Saudi Arabia,Asia
214,Saxony,Europe
215,Senegal,Africa
216,Serbia,Europe
217,Serbia and Montenegro,Europe
218,Serbia excluding Kosovo,Europe
219,Seychelles,Africa
220,Sierra Leone,Africa
221,Singapore,Asia
222,Sint Maarten (Dutch part),North America
223,Slovakia,Europe
224,Slovenia,Europe
225,Solomon Islands,Oceania
226,Somalia,Africa
227,Somaliland,Africa
228,South Africa,Africa
229,South Georgia and the South Sandwich Islands,South America
230,South Korea,Asia
231,South Ossetia,Asia
232,South Sudan,Africa
233,Spain,Europe
234,Sri Lanka,Asia
235,Sudan,Africa
236,Suriname,South America
237,Svalbard and Jan Mayen,Europe
238,Sweden,Europe
239,Switzerland,Europe
240,Syria,Asia
241,Taiwan,Asia
242,Tajikistan,Asia
243,Tanzania,Africa
244,Thailand,Asia
245,Timor,Asia
246,Togo,Africa
247,Tokelau,Oceania
248,Tonga,Oceania
249,Transnistria,Europe
250,Trinidad and Tobago,North America
251,Tunisia,Africa
252,Turkey,Asia
253,Turkmenistan,Asia
254,Turks and Caicos Islands,North America
255,Tuscany,Europe
256,Tuvalu,Oceania
257,Two Sicilies,Europe
258,USSR,Europe
259,Uganda,Africa
260,Ukraine,Europe
261,United Arab Emirates,Asia
262,United Kingdom,Europe
263,United Korea,Asia
264,United States,North America
265,United States Minor Outlying Islands,Oceania
266,United States Virgin Islands,North America
267,Uruguay,South America
268,Uzbekistan,Asia
269,Vanuatu,Oceania
270,Vatican,Europe
271,Venezuela,South America
272,Vietnam,Asia
273,Wallis and Futuna,Oceania
274,West Germany,Europe
275,Western Sahara,Africa
276,Wuerttemburg,Europe
277,Yemen,Asia
278,Yemen Arab Republic,Asia
279,Yemen People's Republic,Asia
280,Yugoslavia,Europe
281,Zambia,Africa
282,Zanzibar,Africa
283,Zimbabwe,Africa
284,Åland Islands,Europe
285,Kingdom of the Netherlands,Europe
286,Soviet Union,Europe
287,Turkish Republic of Northern Cyprus,Europe
288,Socialist Federal Republic of Yugoslavia,Europe
289,British India,Asia
290,Bosnia and Herzegovina,Europe
291,Dominion of India,Asia
292,Mandatory Palestine,Asia
293,England,Europe
294,Scotland,Europe
295,Wales,Europe
296,Northern Ireland,Europe
297,England,Europe
298,Scotland,Europe
299,Wales,Europe
300,Northern Ireland,Europe
